Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time,event_id,Time_seconds,Name_A,Height_A,Weight_A,Reach_A,Stance_A,Fighter_A_id,DOB_A,Name_B,Height_B,Weight_B,Reach_B,Stance_B,Fighter_B_id,DOB_B
2010-03-27,"Newark, New Jersey, USA",win,Jim Miller,Mark Bocek,0.0,0.0,23.0,17.0,1.0,4.0,3.0,1,Lightweight,U-DEC,,3,5:00,c80095f6092271a7,300,Jim Miller,172.72,70.30676,180.34,Southpaw,d1941565abf50b16,1983-08-30,Mark Bocek,172.72,70.30676,190.5,Orthodox,cf9d24e4bd0cf2ce,1981-10-24
2010-03-27,"Newark, New Jersey, USA",win,Nate Diaz,Rory Markham,1.0,0.0,34.0,3.0,0.0,0.0,0.0,0,Welterweight,KO/TKO,Punches,1,2:47,c80095f6092271a7,167,Nate Diaz,182.88,77.11064,193.04,Southpaw,8355922d564b152c,1985-04-16,Rory Markham,182.88,77.11064,180.34,Orthodox,23a16ebe733e3041,1982-03-25
2010-03-27,"Newark, New Jersey, USA",win,Ricardo Almeida,Matt Brown,0.0,0.0,15.0,6.0,5.0,0.0,1.0,0,Welterweight,SUB,Rear Naked Choke,2,3:30,c80095f6092271a7,210,Ricardo Almeida,182.88,77.11064,187.96,Orthodox,91186547a7f3f758,1976-11-29,Matt Brown,182.88,77.11064,190.5,Orthodox,31123249b0bbf52e,1981-01-10
2010-03-27,"Newark, New Jersey, USA",win,Rousimar Palhares,Tomasz Drwal,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,Middleweight,SUB,Heel Hook,1,0:45,c80095f6092271a7,45,Rousimar Palhares,172.72,77.11064,180.34,Orthodox,8ddf9c51c5fdea75,1980-02-26,Tomasz Drwal,185.42,92.98636,193.04,Orthodox,679a9054e2815943,1982-01-22
2010-03-27,"Newark, New Jersey, USA",win,Jared Hamman,Rodney Wallace,1.0,0.0,60.0,34.0,2.0,11.0,0.0,1,Light Heavyweight,U-DEC,,3,5:00,c80095f6092271a7,300,Jared Hamman,190.5,83.91452,190.5,Orthodox,23459ee7e373b98f,1982-03-07,Rodney Wallace,175.26,92.98636,182.88,Switch,b9415726dc3ec526,1981-11-21
2010-03-27,"Newark, New Jersey, USA",win,Matthew Riddle,Greg Soto,0.0,0.0,47.0,21.0,4.0,0.0,0.0,0,Welterweight,DQ,,3,1:30,c80095f6092271a7,90,Matthew Riddle,185.42,77.11064,193.04,Southpaw,d023ae89a2a4a41e,1986-01-14,Greg Soto,180.34,77.11064,185.42,Orthodox,9c669abd35b2522f,1986-06-03
2023-10-07,"Las Vegas, Nevada, USA",win,King Green,Grant Dawson,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0,Lightweight,KO/TKO,Punch,1,0:33,c8a49ff2acb6f3c5,33,King Green,177.8,70.30676,180.34,Orthodox,887961364be5ceb3,1986-09-09,Grant Dawson,177.8,70.30676,182.88,Switch,99bd51917728c25d,1994-02-20
2023-10-07,"Las Vegas, Nevada, USA",win,Joe Pyfer,Abdul Razak Alhassan,0.0,0.0,26.0,11.0,3.0,0.0,2.0,1,Middleweight,SUB,Arm Triangle,2,2:05,c8a49ff2acb6f3c5,125,Joe Pyfer,187.96,83.91452,190.5,Orthodox,c1085e1701b13eca,1996-09-17,Abdul Razak Alhassan,177.8,83.91452,185.42,Orthodox,eae431e70064e046,1985-08-11
2023-10-07,"Las Vegas, Nevada, USA",win,Joaquin Buckley,Alex Morono,0.0,0.0,68.0,40.0,2.0,1.0,0.0,0,Welterweight,U-DEC,,3,5:00,c8a49ff2acb6f3c5,300,Joaquin Buckley,177.8,77.11064,193.04,Southpaw,b9437600497350f3,1994-04-27,Alex Morono,180.34,77.11064,182.88,Orthodox,cdb96af67d096b1e,1990-08-16
2023-10-07,"Las Vegas, Nevada, USA",win,Drew Dober,Ricky Glenn,1.0,0.0,30.0,5.0,0.0,0.0,0.0,0,Lightweight,KO/TKO,Punches,1,2:36,c8a49ff2acb6f3c5,156,Drew Dober,172.72,70.30676,177.8,Southpaw,519e4fe37ce9ff75,1988-10-19,Ricky Glenn,182.88,77.11064,177.8,Southpaw,814ff3018127e8fc,1989-04-12
2023-10-07,"Las Vegas, Nevada, USA",win,Bill Algeo,Alexander Hernandez,1.0,0.0,110.0,75.0,1.0,0.0,0.0,0,Featherweight,U-DEC,,3,5:00,c8a49ff2acb6f3c5,300,Bill Algeo,182.88,65.77083999999999,185.42,Switch,9abc648e76c4493a,1989-06-09,Alexander Hernandez,175.26,70.30676,182.88,Orthodox,262a7d06203657e6,1992-10-01
2023-10-07,"Las Vegas, Nevada, USA",win,Karolina Kowalkiewicz,Diana Belbita,0.0,0.0,141.0,99.0,1.0,2.0,0.0,0,Women's Strawweight,U-DEC,,3,5:00,c8a49ff2acb6f3c5,300,Karolina Kowalkiewicz,160.02,52.16308,162.56,Orthodox,d7c3816669784109,1985-10-15,Diana Belbita,170.18,52.16308,172.72,Orthodox,d7e40dca3ae125be,1996-06-26
2023-10-07,"Las Vegas, Nevada, USA",win,Nate Maness,Mateus Mendonca,0.0,0.0,29.0,3.0,0.0,0.0,0.0,0,Flyweight,KO/TKO,Punches,1,4:40,c8a49ff2acb6f3c5,280,Nate Maness,177.8,56.699,182.88,Orthodox,6e9f40c706f91f32,1991-06-27,Mateus Mendonca,167.64,56.699,180.34,Orthodox,48812daf291a4e23,1999-01-17
2023-10-07,"Las Vegas, Nevada, USA",win,Vanessa Demopoulos,Kanako Murata,0.0,0.0,31.0,34.0,0.0,5.0,0.0,0,Women's Strawweight,U-DEC,,3,5:00,c8a49ff2acb6f3c5,300,Vanessa Demopoulos,157.48,52.16308,149.86,Orthodox,2c483cf443f38ece,1988-09-22,Kanako Murata,154.94,52.16308,157.48,Orthodox,e0b0cf71e0d69dd0,1993-08-10
2023-10-07,"Las Vegas, Nevada, USA",win,Aoriqileng,Johnny Munoz,1.0,0.0,44.0,7.0,2.0,4.0,0.0,3,Bantamweight,U-DEC,,3,5:00,c8a49ff2acb6f3c5,300,Aoriqileng,170.18,61.23492,175.26,Orthodox,7d420039bbfe7c1a,1993-06-25,Johnny Munoz,175.26,61.23492,180.34,Orthodox,f6bcbd91b114ff58,1993-02-16
2023-10-07,"Las Vegas, Nevada, USA",win,JJ Aldrich,Montana De La Rosa,0.0,0.0,65.0,67.0,0.0,0.0,0.0,0,Women's Flyweight,U-DEC,,3,5:00,c8a49ff2acb6f3c5,300,JJ Aldrich,165.1,56.699,170.18,Southpaw,6fd953151d981979,1992-09-29,Montana De La Rosa,170.18,56.699,172.72,Orthodox,80d8aed0ca9b00f3,1995-02-14
2019-04-27,"Sunrise, Florida, USA",win,Jack Hermansson,Jacare Souza,0.0,0.0,148.0,90.0,3.0,0.0,1.0,0,Middleweight,U-DEC,,5,5:00,c912f676692c353a,300,Jack Hermansson,185.42,83.91452,195.58,Orthodox,0a1942069c9ad6b6,1988-06-10,Jacare Souza,185.42,83.91452,182.88,Orthodox,7a703c565ccaa18f,1979-12-07
2019-04-27,"Sunrise, Florida, USA",win,Greg Hardy,Dmitrii Smoliakov,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0,Heavyweight,KO/TKO,Punches,1,2:15,c912f676692c353a,135,Greg Hardy,195.58,120.20188,203.2,Orthodox,85073dbd1be65ed9,1988-07-28,Dmitrii Smoliakov,187.96,114.758776,187.96,Switch,75afb06215a07341,1982-08-05
2019-04-27,"Sunrise, Florida, USA",win,Mike Perry,Alex Oliveira,0.0,0.0,65.0,48.0,0.0,0.0,0.0,0,Welterweight,U-DEC,,3,5:00,c912f676692c353a,300,Mike Perry,177.8,77.11064,180.34,Orthodox,f2b6fdb20675b11c,1991-09-15,Alex Oliveira,180.34,77.11064,193.04,Orthodox,57b10fca4f9c9a7a,1988-02-21
2019-04-27,"Sunrise, Florida, USA",win,Glover Teixeira,Ion Cutelaba,0.0,0.0,30.0,74.0,0.0,0.0,1.0,0,Light Heavyweight,SUB,Rear Naked Choke,2,3:37,c912f676692c353a,217,Glover Teixeira,187.96,92.98636,193.04,Orthodox,7ff97850e8c32bda,1979-10-28,Ion Cutelaba,185.42,92.98636,190.5,Southpaw,cd13728ae1151f46,1993-12-14
2019-04-27,"Sunrise, Florida, USA",win,Cory Sandhagen,John Lineker,0.0,0.0,120.0,106.0,2.0,1.0,0.0,1,Bantamweight,S-DEC,,3,5:00,c912f676692c353a,300,Cory Sandhagen,180.34,61.23492,177.8,Switch,65f09bacd3957381,1992-04-20,John Lineker,160.02,61.23492,170.18,Orthodox,c268b2cfebccf652,1990-06-12
2019-04-27,"Sunrise, Florida, USA",win,Roosevelt Roberts,Thomas Gifford,0.0,0.0,53.0,30.0,2.0,1.0,0.0,0,Lightweight,U-DEC,,3,5:00,c912f676692c353a,300,Roosevelt Roberts,187.96,70.30676,185.42,Orthodox,37c5366d18ed6c05,1994-02-11,Thomas Gifford,185.42,70.30676,190.5,Orthodox,e7f51d9f9e9259e7,1992-07-26
2019-04-27,"Sunrise, Florida, USA",win,Takashi Sato,Ben Saunders,1.0,0.0,28.0,46.0,0.0,0.0,0.0,0,Welterweight,KO/TKO,Elbows,2,1:18,c912f676692c353a,78,Takashi Sato,177.8,77.11064,185.42,Southpaw,8abac218746e04ca,1990-06-09,Ben Saunders,187.96,77.11064,195.58,Orthodox,484acc7b0f856ce9,1983-04-13
2019-04-27,"Sunrise, Florida, USA",win,Augusto Sakai,Andrei Arlovski,0.0,0.0,42.0,75.0,0.0,0.0,0.0,0,Heavyweight,S-DEC,,3,5:00,c912f676692c353a,300,Augusto Sakai,190.5,120.20188,195.58,Orthodox,441eacbe20e0e80b,1991-05-09,Andrei Arlovski,190.5,108.86208,195.58,Orthodox,3738e68d2261e60f,1979-02-04
2019-04-27,"Sunrise, Florida, USA",win,Carla Esparza,Virna Jandiroba,0.0,0.0,25.0,17.0,4.0,3.0,0.0,0,Women's Strawweight,U-DEC,,3,5:00,c912f676692c353a,300,Carla Esparza,154.94,52.16308,160.02,Orthodox,d910665038efc639,1987-10-10,Virna Jandiroba,160.02,52.16308,162.56,Orthodox,7dda2cf308f24a02,1988-05-30
2019-04-27,"Sunrise, Florida, USA",win,Gilbert Burns,Mike Davis,0.0,0.0,49.0,13.0,3.0,0.0,1.0,0,Lightweight,SUB,Rear Naked Choke,2,4:15,c912f676692c353a,255,Gilbert Burns,177.8,77.11064,180.34,Orthodox,23024fdfc966410a,1986-07-20,Mike Davis,182.88,70.30676,182.88,Orthodox,fb3e61720be4690c,1992-10-07
2019-04-27,"Sunrise, Florida, USA",win,Jim Miller,Jason Gonzalez,0.0,0.0,6.0,10.0,2.0,0.0,1.0,0,Lightweight,SUB,Rear Naked Choke,1,2:12,c912f676692c353a,132,Jim Miller,172.72,70.30676,180.34,Southpaw,d1941565abf50b16,1983-08-30,Jason Gonzalez,187.96,70.30676,187.96,Southpaw,e45cfa47f504033a,1990-02-28
2019-04-27,"Sunrise, Florida, USA",win,Angela Hill,Jodie Esquibel,0.0,0.0,117.0,57.0,0.0,0.0,0.0,0,Women's Strawweight,U-DEC,,3,5:00,c912f676692c353a,300,Angela Hill,160.02,52.16308,162.56,Orthodox,f0feeb2192937424,1985-01-12,Jodie Esquibel,154.94,52.16308,162.56,Orthodox,411539901068522f,1986-05-07
2019-04-27,"Sunrise, Florida, USA",win,Dhiego Lima,Court McGee,0.0,1.0,65.0,65.0,0.0,0.0,0.0,0,Welterweight,S-DEC,,3,5:00,c912f676692c353a,300,Dhiego Lima,187.96,77.11064,190.5,Orthodox,e9213f53ddeca978,1989-01-31,Court McGee,180.34,77.11064,190.5,Orthodox,523fa774700d7d3f,1984-12-12
2005-04-16,"Las Vegas, Nevada, USA",win,Chuck Liddell,Randy Couture,1.0,0.0,13.0,9.0,0.0,0.0,0.0,0,Light Heavyweight,KO/TKO,Punch,1,2:06,c933d423ebdbbbdb,126,Chuck Liddell,187.96,92.98636,193.04,Orthodox,a390eb8a9b2df298,1969-12-17,Randy Couture,185.42,92.98636,190.5,Orthodox,0aa92558424ced9e,1963-06-22
2005-04-16,"Las Vegas, Nevada, USA",win,Renato Sobral,Travis Wiuff,0.0,0.0,15.0,3.0,2.0,2.0,2.0,0,Light Heavyweight,SUB,Armbar,2,0:24,c933d423ebdbbbdb,24,Renato Sobral,185.42,92.98636,190.5,Orthodox,d468288756ae3982,1975-09-07,Travis Wiuff,190.5,92.98636,,Orthodox,7f9f528cb72a6ed1,1978-03-15
2005-04-16,"Las Vegas, Nevada, USA",win,Matt Hughes,Frank Trigg,0.0,1.0,13.0,13.0,1.0,0.0,1.0,1,Welterweight,SUB,Rear Naked Choke,1,4:05,c933d423ebdbbbdb,245,Matt Hughes,175.26,77.11064,185.42,Switch,621a6c59f88a44fe,1973-10-13,Frank Trigg,175.26,77.11064,180.34,Southpaw,d2d37e8eeb3abc8d,1972-05-07
2005-04-16,"Las Vegas, Nevada, USA",win,Matt Lindland,Travis Lutter,0.0,0.0,11.0,0.0,2.0,1.0,1.0,0,Middleweight,SUB,Guillotine Choke,2,3:13,c933d423ebdbbbdb,193,Matt Lindland,182.88,83.91452,187.96,Southpaw,0e041d43a47d2e4b,1970-05-17,Travis Lutter,180.34,83.91452,190.5,Orthodox,622f015c81a9b13a,1973-05-12
2005-04-16,"Las Vegas, Nevada, USA",win,Georges St-Pierre,Jason Miller,0.0,0.0,64.0,16.0,5.0,1.0,4.0,0,Welterweight,U-DEC,,3,5:00,c933d423ebdbbbdb,300,Georges St-Pierre,180.34,83.91452,193.04,Orthodox,6506c1d34da9c013,1981-05-19,Jason Miller,185.42,83.91452,,Orthodox,b2f88c04c4dd43ce,1980-12-24
2005-04-16,"Las Vegas, Nevada, USA",win,Ivan Salaverry,Joe Riggs,0.0,0.0,2.0,6.0,0.0,1.0,1.0,0,Middleweight,SUB,Triangle Choke,1,2:42,c933d423ebdbbbdb,162,Ivan Salaverry,182.88,83.91452,,Orthodox,394f55ebca199124,1971-01-11,Joe Riggs,182.88,83.91452,177.8,Southpaw,d512d9f204059f57,1982-09-23
2005-04-16,"Las Vegas, Nevada, USA",win,Joe Doerksen,Patrick Cote,0.0,2.0,9.0,37.0,4.0,0.0,4.0,0,Middleweight,SUB,Rear Naked Choke,3,2:35,c933d423ebdbbbdb,155,Joe Doerksen,182.88,83.91452,190.5,Orthodox,dbaaf42313af90fa,1977-10-09,Patrick Cote,180.34,77.11064,190.5,Orthodox,9fa3bd637edd9aa2,1980-02-29
2005-04-16,"Las Vegas, Nevada, USA",win,Mike van Arsdale,John Marsh,0.0,1.0,34.0,18.0,1.0,1.0,0.0,1,Heavyweight,U-DEC,,3,5:00,c933d423ebdbbbdb,300,Mike van Arsdale,187.96,92.98636,,Switch,2ee09ec2a0695eb9,1965-06-20,John Marsh,182.88,120.20188,,Orthodox,b6b12014698cc345,1970-09-15
2023-09-23,"Las Vegas, Nevada, USA",win,Mateusz Gamrot,Rafael Fiziev,0.0,0.0,16.0,18.0,1.0,0.0,0.0,0,Lightweight,KO/TKO,,2,2:03,c945adc22c2bfe8f,123,Mateusz Gamrot,177.8,70.30676,177.8,Southpaw,72db2a14ffa73ece,1990-12-11,Rafael Fiziev,172.72,70.30676,180.34,Switch,c814b4c899793af6,1993-03-05
2023-09-23,"Las Vegas, Nevada, USA",win,Bryce Mitchell,Dan Ige,0.0,0.0,23.0,18.0,5.0,0.0,1.0,0,Featherweight,U-DEC,,3,5:00,c945adc22c2bfe8f,300,Bryce Mitchell,177.8,65.77083999999999,177.8,Southpaw,d9c6f19f958643e9,1994-10-04,Dan Ige,170.18,65.77083999999999,180.34,Orthodox,82a5152216251682,1991-08-06
2023-09-23,"Las Vegas, Nevada, USA",win,Marina Rodriguez,Michelle Waterson-Gomez,0.0,0.0,70.0,13.0,1.0,1.0,0.0,0,Women's Strawweight,KO/TKO,Punches,2,2:42,c945adc22c2bfe8f,162,Marina Rodriguez,167.64,52.16308,165.1,Orthodox,cd2c4d30c6e13b47,1987-04-29,Michelle Waterson-Gomez,160.02,52.16308,157.48,Orthodox,eb04b9d31e938edb,1986-01-06
2023-09-23,"Las Vegas, Nevada, USA",win,Bryan Battle,AJ Fletcher,0.0,0.0,45.0,25.0,1.0,0.0,1.0,0,Welterweight,SUB,Rear Naked Choke,2,4:32,c945adc22c2bfe8f,272,Bryan Battle,185.42,77.11064,195.58,Orthodox,f626118b6da0e020,1994-09-21,AJ Fletcher,177.8,77.11064,170.18,Switch,725b1abc9a39d873,1997-02-18
2023-09-23,"Las Vegas, Nevada, USA",win,Charles Jourdain,Ricardo Ramos,0.0,0.0,8.0,0.0,0.0,2.0,1.0,1,Featherweight,SUB,Guillotine Choke,1,3:12,c945adc22c2bfe8f,192,Charles Jourdain,175.26,61.23492,175.26,Switch,f1d64ae34e088832,1995-11-27,Ricardo Ramos,175.26,65.77083999999999,182.88,Orthodox,1ae8f3c723aacff4,1995-08-01
2023-09-23,"Las Vegas, Nevada, USA",ncnc,Dan Argueta,Miles Johns,0.0,0.0,33.0,43.0,2.0,2.0,2.0,0,Bantamweight,Overturned,,3,5:00,c945adc22c2bfe8f,300,Dan Argueta,170.18,61.23492,172.72,Southpaw,e4ba58725825412d,1993-08-13,Miles Johns,170.18,61.23492,167.64,Orthodox,46e0d677f91bacc0,1994-03-30
2023-09-23,"Las Vegas, Nevada, USA",win,Tim Means,Andre Fialho,2.0,0.0,104.0,51.0,0.0,1.0,0.0,0,Welterweight,KO/TKO,Punches,3,1:15,c945adc22c2bfe8f,75,Tim Means,187.96,77.11064,190.5,Orthodox,4b47e71384a9522f,1984-02-20,Andre Fialho,182.88,77.11064,187.96,Orthodox,33efaf2d0941cfcf,1994-04-07
2023-09-23,"Las Vegas, Nevada, USA",win,Cody Brundage,Jacob Malkoun,0.0,0.0,2.0,28.0,1.0,1.0,0.0,0,Middleweight,DQ,,1,4:15,c945adc22c2bfe8f,255,Cody Brundage,182.88,83.91452,182.88,Orthodox,f14f644d41ade29f,1994-05-16,Jacob Malkoun,175.26,83.91452,185.42,Orthodox,d4270315cbcf2569,1995-08-26
2023-09-23,"Las Vegas, Nevada, USA",win,Mohammed Usman,Jake Collier,0.0,0.0,85.0,87.0,1.0,0.0,0.0,2,Heavyweight,U-DEC,,3,5:00,c945adc22c2bfe8f,300,Mohammed Usman,187.96,108.408488,200.66,Orthodox,da7f113b5ea39c43,1989-04-01,Jake Collier,190.5,104.32616,198.12,Orthodox,92fa1401b7927da3,1988-10-25
2023-09-23,"Las Vegas, Nevada, USA",win,Mizuki,Hannah Goldy,0.0,0.0,55.0,47.0,1.0,1.0,0.0,0,Women's Strawweight,U-DEC,,3,5:00,c945adc22c2bfe8f,300,Mizuki,160.02,52.16308,165.1,Orthodox,43a59ce3bb40449e,1994-08-19,Hannah Goldy,162.56,52.16308,154.94,Orthodox,26e3f3928b1891d9,1992-05-18
2023-09-23,"Las Vegas, Nevada, USA",win,Montserrat Rendon,Tamires Vidal,0.0,0.0,69.0,60.0,3.0,0.0,0.0,1,Women's Bantamweight,S-DEC,,3,5:00,c945adc22c2bfe8f,300,Montserrat Rendon,172.72,61.23492,172.72,Orthodox,60193e707634e560,1989-03-16,Tamires Vidal,167.64,61.23492,172.72,Orthodox,4f3064faf17aa711,1998-07-27
2021-11-20,"Las Vegas, Nevada, USA",win,Ketlen Vieira,Miesha Tate,0.0,0.0,113.0,122.0,0.0,1.0,0.0,0,Women's Bantamweight,U-DEC,,5,5:00,c95fbc085e17a532,300,Ketlen Vieira,172.72,61.23492,172.72,Orthodox,b9706f80d005036c,1991-08-26,Miesha Tate,167.64,61.23492,165.1,Orthodox,b96619b3acd7d9da,1986-08-18
2021-11-20,"Las Vegas, Nevada, USA",win,Sean Brady,Michael Chiesa,0.0,0.0,18.0,29.0,5.0,1.0,0.0,0,Welterweight,U-DEC,,3,5:00,c95fbc085e17a532,300,Sean Brady,177.8,77.11064,182.88,Orthodox,45f7cb591c3ab00b,1992-11-23,Michael Chiesa,185.42,77.11064,190.5,Southpaw,c58f51dedb310998,1987-12-07
2021-11-20,"Las Vegas, Nevada, USA",win,Taila Santos,Joanne Wood,2.0,0.0,30.0,27.0,0.0,0.0,2.0,0,Women's Flyweight,SUB,Rear Naked Choke,1,4:49,c95fbc085e17a532,289,Taila Santos,167.64,56.699,172.72,Orthodox,f7467152fd9f18a2,1993-06-22,Joanne Wood,167.64,56.699,165.1,Orthodox,12f91bfa8f1f723b,1985-12-23
2021-11-20,"Las Vegas, Nevada, USA",win,Rani Yahya,Kyung Ho Kang,0.0,1.0,27.0,43.0,3.0,0.0,1.0,0,Bantamweight,U-DEC,,3,5:00,c95fbc085e17a532,300,Rani Yahya,167.64,61.23492,170.18,Orthodox,94527830000ab715,1984-09-12,Kyung Ho Kang,175.26,61.23492,185.42,Orthodox,a7897d200692ab64,1987-09-09
2021-11-20,"Las Vegas, Nevada, USA",win,Adrian Yanez,Davey Grant,0.0,0.0,100.0,98.0,0.0,0.0,0.0,0,Bantamweight,S-DEC,,3,5:00,c95fbc085e17a532,300,Adrian Yanez,170.18,61.23492,177.8,Orthodox,0232cabbc30a2372,1993-11-29,Davey Grant,172.72,61.23492,175.26,Orthodox,113df4fde64735c6,1985-12-18
2021-11-20,"Las Vegas, Nevada, USA",win,Pat Sabatini,Tucker Lutz,0.0,0.0,16.0,17.0,5.0,1.0,3.0,0,Featherweight,U-DEC,,3,5:00,c95fbc085e17a532,300,Pat Sabatini,172.72,65.77083999999999,177.8,Orthodox,b8bbdeff718dbb7d,1990-11-09,Tucker Lutz,172.72,65.77083999999999,182.88,Orthodox,7832f2f62f04178f,1994-07-12
2021-11-20,"Las Vegas, Nevada, USA",win,Rafa Garcia,Natan Levy,0.0,0.0,35.0,47.0,7.0,3.0,0.0,0,Lightweight,U-DEC,,3,5:00,c95fbc085e17a532,300,Rafa Garcia,170.18,70.30676,177.8,Orthodox,e132d47bd9efbbe0,1994-08-05,Natan Levy,175.26,70.30676,180.34,Southpaw,a29db9cd4f9ccea5,1991-09-30
2021-11-20,"Las Vegas, Nevada, USA",win,Loopy Godinez,Loma Lookboonmee,0.0,0.0,23.0,15.0,5.0,1.0,1.0,0,Women's Strawweight,U-DEC,,3,5:00,c95fbc085e17a532,300,Loopy Godinez,157.48,52.16308,154.94,Orthodox,8e5d953bdb9ae5e7,1993-09-06,Loma Lookboonmee,154.94,52.16308,154.94,Orthodox,4e30e4250cb08b61,1996-01-18
2021-11-20,"Las Vegas, Nevada, USA",win,Cody Durden,Aoriqileng,0.0,0.0,60.0,65.0,5.0,1.0,0.0,0,Flyweight,U-DEC,,3,5:00,c95fbc085e17a532,300,Cody Durden,170.18,56.699,170.18,Southpaw,7f6ed67d3ed3c036,1991-03-29,Aoriqileng,170.18,61.23492,175.26,Orthodox,7d420039bbfe7c1a,1993-06-25
2021-11-20,"Las Vegas, Nevada, USA",win,Shayilan Nuerdanbieke,Sean Soriano,0.0,0.0,17.0,35.0,4.0,2.0,0.0,0,Featherweight,U-DEC,,3,5:00,c95fbc085e17a532,300,Shayilan Nuerdanbieke,172.72,65.77083999999999,175.26,Orthodox,0a73acff6325c1e2,1994-05-04,Sean Soriano,175.26,65.77083999999999,177.8,Orthodox,bd5403efbaa445c0,1989-10-06
2021-11-20,"Las Vegas, Nevada, USA",win,Luana Pinheiro,Sam Hughes,1.0,0.0,60.0,53.0,2.0,0.0,1.0,0,Women's Strawweight,U-DEC,,3,5:00,c95fbc085e17a532,300,Luana Pinheiro,157.48,52.16308,157.48,Orthodox,a3a542074109b347,1992-11-18,Sam Hughes,165.1,52.16308,162.56,Orthodox,e94085e821bd81de,1992-06-28
2023-07-15,"Las Vegas, Nevada, USA",ncnc,Holly Holm,Mayra Bueno Silva,0.0,0.0,27.0,20.0,0.0,0.0,0.0,1,Women's Bantamweight,Overturned,Guillotine Choke,2,0:38,c9885b1b7c7055a0,38,Holly Holm,172.72,61.23492,175.26,Southpaw,634e2fb70bde3fd5,1981-10-17,Mayra Bueno Silva,167.64,61.23492,167.64,Orthodox,cc8c623cca88f54f,1991-08-22
2023-07-15,"Las Vegas, Nevada, USA",win,Jack Della Maddalena,Bassil Hafez,0.0,0.0,83.0,32.0,1.0,3.0,0.0,0,Welterweight,S-DEC,,3,5:00,c9885b1b7c7055a0,300,Jack Della Maddalena,180.34,77.11064,185.42,Switch,6b453bc35a823c3f,1996-09-10,Bassil Hafez,180.34,77.11064,182.88,Orthodox,f4d92416da98804b,1992-01-31
2023-07-15,"Las Vegas, Nevada, USA",win,Francisco Prado,Ottman Azaitar,1.0,0.0,38.0,14.0,0.0,0.0,0.0,0,Lightweight,KO/TKO,Punches,1,4:05,c9885b1b7c7055a0,245,Francisco Prado,177.8,70.30676,175.26,Orthodox,3920d0cc288f9b0d,2002-06-16,Ottman Azaitar,172.72,70.30676,180.34,Switch,ee18ff42063174df,1990-02-20
2023-07-15,"Las Vegas, Nevada, USA",win,JunYong Park,Albert Duraev,1.0,0.0,50.0,31.0,0.0,1.0,3.0,0,Middleweight,SUB,Rear Naked Choke,2,4:45,c9885b1b7c7055a0,285,JunYong Park,177.8,83.91452,185.42,Orthodox,285ae0b4a68221f4,1991-02-27,Albert Duraev,180.34,83.91452,190.5,Orthodox,6b7c7460855dbbb9,1989-01-05
2023-07-15,"Las Vegas, Nevada, USA",win,Norma Dumont,Chelsea Chandler,0.0,0.0,47.0,22.0,3.0,1.0,0.0,0,Women's Featherweight,U-DEC,,3,5:00,c9885b1b7c7055a0,300,Norma Dumont,170.18,61.23492,170.18,Orthodox,d3f5d33d61cd00c9,1990-10-01,Chelsea Chandler,172.72,61.23492,172.72,Southpaw,af9efbfd63d39734,1990-11-23
2023-07-15,"Las Vegas, Nevada, USA",win,Nazim Sadykhov,Terrance McKinney,0.0,0.0,8.0,6.0,0.0,2.0,1.0,0,Lightweight,SUB,Rear Naked Choke,2,1:07,c9885b1b7c7055a0,67,Nazim Sadykhov,177.8,70.30676,175.26,Southpaw,ff62013d2fce6d13,1994-05-16,Terrance McKinney,177.8,70.30676,185.42,Switch,809bd1a871491508,1994-09-15
2023-07-15,"Las Vegas, Nevada, USA",win,Melsik Baghdasaryan,Tucker Lutz,0.0,0.0,64.0,36.0,0.0,3.0,0.0,0,Featherweight,U-DEC,,3,5:00,c9885b1b7c7055a0,300,Melsik Baghdasaryan,175.26,65.77083999999999,177.8,Southpaw,a52bc1e62cf0b7c6,1992-01-28,Tucker Lutz,172.72,65.77083999999999,182.88,Orthodox,7832f2f62f04178f,1994-07-12
2023-07-15,"Las Vegas, Nevada, USA",win,Viktoriia Dudakova,Istela Nunes,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0,Women's Strawweight,KO/TKO,,1,0:34,c9885b1b7c7055a0,34,Viktoriia Dudakova,165.1,52.16308,170.18,Orthodox,6c9b66b43663f2f7,1999-01-26,Istela Nunes,162.56,52.16308,167.64,Orthodox,efc67b07eed39794,1992-07-23
2023-07-15,"Las Vegas, Nevada, USA",win,Melquizael Costa,Austin Lingo,0.0,0.0,100.0,39.0,3.0,0.0,1.0,0,Featherweight,U-DEC,,3,5:00,c9885b1b7c7055a0,300,Melquizael Costa,177.8,65.77083999999999,180.34,Southpaw,20bccc9bb4ceb23e,1996-09-14,Austin Lingo,177.8,65.77083999999999,177.8,Orthodox,305d73ede05e31ad,1994-07-10
