Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time,event_id,Time_seconds
2023-06-10,"Vancouver, British Columbia, Canada",win,Dan Ige,Nate Landwehr,1,0,88,74,0,0,0,0,Featherweight,U-DEC,,3,5:00,b6c6d1731ff00eeb,300
2023-06-10,"Vancouver, British Columbia, Canada",win,Marc-Andre Barriault,Eryk Anders,1,0,95,83,0,1,0,0,Middleweight,U-DEC,,3,5:00,b6c6d1731ff00eeb,300
2023-06-10,"Vancouver, British Columbia, Canada",ncnc,Nassourdine Imavov,Chris Curtis,0,0,57,26,3,0,1,0,Middleweight,CNC,,2,3:04,b6c6d1731ff00eeb,184
2023-06-10,"Vancouver, British Columbia, Canada",win,Jasmine Jasudavicius,Miranda Maverick,0,0,67,63,1,0,0,0,Women's Flyweight,U-DEC,,3,5:00,b6c6d1731ff00eeb,300
2023-06-10,"Vancouver, British Columbia, Canada",win,Aiemann Zahabi,Aoriqileng,1,0,5,5,0,0,0,0,Bantamweight,KO/TKO,Punch,1,1:04,b6c6d1731ff00eeb,64
2023-06-10,"Vancouver, British Columbia, Canada",win,Kyle Nelson,Blake Bilder,0,0,59,45,0,0,0,0,Featherweight,U-DEC,,3,5:00,b6c6d1731ff00eeb,300
2023-06-10,"Vancouver, British Columbia, Canada",win,Steve Erceg,David Dvorak,0,0,54,53,3,1,1,0,Flyweight,U-DEC,,3,5:00,b6c6d1731ff00eeb,300
2023-06-10,"Vancouver, British Columbia, Canada",win,Diana Belbita,Maria Oliveira,0,0,106,64,1,2,0,0,Women's Strawweight,U-DEC,,3,5:00,b6c6d1731ff00eeb,300
2015-08-08,"Nashville, Tennessee, USA",win,Glover Teixeira,Ovince Saint Preux,0,0,53,30,5,0,1,0,Light Heavyweight,SUB,Rear Naked Choke,3,3:10,b71667c778b6d9e5,190
2015-08-08,"Nashville, Tennessee, USA",win,Beneil Dariush,Michael Johnson,0,0,75,84,0,0,0,0,Lightweight,S-DEC,,3,5:00,b71667c778b6d9e5,300
2015-08-08,"Nashville, Tennessee, USA",win,Derek Brunson,Sam Alvey,0,0,27,4,0,0,0,0,Middleweight,KO/TKO,Punches,1,2:19,b71667c778b6d9e5,139
2015-08-08,"Nashville, Tennessee, USA",win,Jared Rosholt,Timothy Johnson,0,0,19,26,2,3,1,0,Heavyweight,U-DEC,,3,5:00,b71667c778b6d9e5,300
2015-08-08,"Nashville, Tennessee, USA",win,Amanda Nunes,Sara McMann,1,0,27,2,0,0,1,0,Women's Bantamweight,SUB,Rear Naked Choke,1,2:53,b71667c778b6d9e5,173
2015-08-08,"Nashville, Tennessee, USA",win,Ray Borg,Geane Herrera,0,0,26,7,3,0,2,0,Flyweight,U-DEC,,3,5:00,b71667c778b6d9e5,300
2015-08-08,"Nashville, Tennessee, USA",win,Uriah Hall,Oluwale Bamgbose,0,0,11,7,1,0,0,0,Middleweight,KO/TKO,Punches,1,2:32,b71667c778b6d9e5,152
2015-08-08,"Nashville, Tennessee, USA",win,Chris Camozzi,Tom Watson,0,0,87,82,3,1,2,0,Middleweight,U-DEC,,3,5:00,b71667c778b6d9e5,300
2015-08-08,"Nashville, Tennessee, USA",win,Dustin Ortiz,Willie Gates,0,0,92,13,4,0,1,0,Flyweight,KO/TKO,Punches,3,2:58,b71667c778b6d9e5,178
2015-08-08,"Nashville, Tennessee, USA",win,Frankie Saenz,Sirwan Kakai,0,0,80,55,1,3,1,0,Bantamweight,S-DEC,,3,5:00,b71667c778b6d9e5,300
2015-08-08,"Nashville, Tennessee, USA",win,Jonathan Wilson,Chris Dempsey,1,0,4,0,0,0,0,0,Light Heavyweight,KO/TKO,Punch,1,0:50,b71667c778b6d9e5,50
2015-08-08,"Nashville, Tennessee, USA",win,Marlon Vera,Roman Salazar,0,0,25,14,0,1,2,0,Bantamweight,SUB,Triangle Armbar,2,2:15,b71667c778b6d9e5,135
2015-08-08,"Nashville, Tennessee, USA",win,Scott Holtzman,Anthony Christodoulou,0,0,71,31,1,0,1,0,Lightweight,SUB,Rear Naked Choke,3,2:40,b71667c778b6d9e5,160
2011-05-28,"Las Vegas, Nevada, USA",win,Quinton Jackson,Matt Hamill,0,0,55,32,0,0,0,0,Light Heavyweight,U-DEC,,3,5:00,b732b326c362fb62,300
2011-05-28,"Las Vegas, Nevada, USA",win,Frank Mir,Roy Nelson,0,0,46,21,6,0,0,0,Heavyweight,U-DEC,,3,5:00,b732b326c362fb62,300
2011-05-28,"Las Vegas, Nevada, USA",win,Travis Browne,Stefan Struve,1,0,17,10,1,0,0,2,Heavyweight,KO/TKO,Punch,1,4:11,b732b326c362fb62,251
2011-05-28,"Las Vegas, Nevada, USA",win,Rick Story,Thiago Alves,0,0,62,41,4,1,0,0,Welterweight,U-DEC,,3,5:00,b732b326c362fb62,300
2011-05-28,"Las Vegas, Nevada, USA",win,Brian Stann,Jorge Santiago,2,0,47,14,0,0,0,0,Middleweight,KO/TKO,Punch,2,4:29,b732b326c362fb62,269
2011-05-28,"Las Vegas, Nevada, USA",win,Demetrious Johnson,Miguel Torres,0,0,13,10,5,0,0,3,Bantamweight,U-DEC,,3,5:00,b732b326c362fb62,300
2011-05-28,"Las Vegas, Nevada, USA",win,Tim Boetsch,Kendall Grove,0,0,17,20,7,1,0,0,Middleweight,U-DEC,,3,5:00,b732b326c362fb62,300
2011-05-28,"Las Vegas, Nevada, USA",win,Gleison Tibau,Rafaello Oliveira,1,0,19,12,3,0,2,0,Lightweight,SUB,Rear Naked Choke,2,3:28,b732b326c362fb62,208
2011-05-28,"Las Vegas, Nevada, USA",win,Michael McDonald,Chris Cariaso,0,0,32,44,1,1,0,0,Bantamweight,S-DEC,,3,5:00,b732b326c362fb62,300
2011-05-28,"Las Vegas, Nevada, USA",win,Renan Barao,Cole Escovedo,0,0,46,29,6,0,0,0,Bantamweight,U-DEC,,3,5:00,b732b326c362fb62,300
2014-05-31,"Berlin, Germany",win,Gegard Mousasi,Mark Munoz,0,0,18,3,0,0,2,0,Middleweight,SUB,Rear Naked Choke,1,3:57,b757c73f443d4fca,237
2014-05-31,"Berlin, Germany",win,CB Dollaway,Francis Carmont,1,0,44,29,3,1,0,1,Middleweight,U-DEC,,3,5:00,b757c73f443d4fca,300
2014-05-31,"Berlin, Germany",win,Sean Strickland,Luke Barnatt,0,0,48,44,1,0,0,0,Middleweight,S-DEC,,3,5:00,b757c73f443d4fca,300
2014-05-31,"Berlin, Germany",win,Niklas Backstrom,Tom Niinimaki,0,0,5,7,0,2,2,0,Featherweight,SUB,Rear Naked Choke,1,4:15,b757c73f443d4fca,255
2014-05-31,"Berlin, Germany",win,Nick Hein,Drew Dober,0,0,50,49,2,0,0,0,Lightweight,U-DEC,,3,5:00,b757c73f443d4fca,300
2014-05-31,"Berlin, Germany",win,Magnus Cedenblad,Krzysztof Jotko,0,0,17,15,3,0,1,0,Middleweight,SUB,Guillotine Choke,2,4:59,b757c73f443d4fca,299
2014-05-31,"Berlin, Germany",win,Iuri Alcantara,Vaughan Lee,1,0,5,4,0,0,0,0,Bantamweight,KO/TKO,Punch,1,0:25,b757c73f443d4fca,25
2014-05-31,"Berlin, Germany",win,Peter Sobotta,Pawel Pawlak,0,0,47,21,3,0,0,0,Welterweight,U-DEC,,3,5:00,b757c73f443d4fca,300
2014-05-31,"Berlin, Germany",win,Maximo Blanco,Andy Ogle,1,0,60,44,1,1,0,0,Featherweight,U-DEC,,3,5:00,b757c73f443d4fca,300
2014-05-31,"Berlin, Germany",win,Ruslan Magomedov,Viktor Pesta,0,0,47,26,0,1,0,0,Heavyweight,U-DEC,,3,5:00,b757c73f443d4fca,300
2023-06-17,"Las Vegas, Nevada, USA",win,Jared Cannonier,Marvin Vettori,0,0,241,153,4,1,0,0,Middleweight,U-DEC,,5,5:00,b9415726dc3ec526,300
2023-06-17,"Las Vegas, Nevada, USA",win,Arman Tsarukyan,Joaquim Silva,0,0,80,23,4,0,0,0,Lightweight,KO/TKO,Punches,3,3:25,b9415726dc3ec526,205
2023-06-17,"Las Vegas, Nevada, USA",win,Armen Petrosyan,Christian Leroy Duncan,0,0,89,59,1,0,0,0,Middleweight,U-DEC,,3,5:00,b9415726dc3ec526,300
2023-06-17,"Las Vegas, Nevada, USA",win,Pat Sabatini,Lucas Almeida,0,0,27,2,2,0,1,0,Featherweight,SUB,Arm Triangle,2,1:48,b9415726dc3ec526,108
2023-06-17,"Las Vegas, Nevada, USA",win,Manuel Torres,Nikolas Motta,1,0,13,7,0,0,0,0,Lightweight,KO/TKO,Elbow,1,1:50,b9415726dc3ec526,110
2023-06-17,"Las Vegas, Nevada, USA",win,Nicolas Dalby,Muslim Salikhov,0,0,86,57,2,2,0,0,Welterweight,U-DEC,,3,5:00,b9415726dc3ec526,300
2023-06-17,"Las Vegas, Nevada, USA",win,Alessandro Costa,Jimmy Flick,1,0,65,14,0,0,0,0,Flyweight,KO/TKO,Elbows,2,1:03,b9415726dc3ec526,63
2023-06-17,"Las Vegas, Nevada, USA",win,Kyung Ho Kang,Cristian Quinonez,1,0,22,13,1,0,1,0,Bantamweight,SUB,Rear Naked Choke,1,2:25,b9415726dc3ec526,145
2023-06-17,"Las Vegas, Nevada, USA",win,Carlos Hernandez,Denys Bondar,0,0,102,76,2,2,0,0,Flyweight,U-DEC,,3,4:59,b9415726dc3ec526,299
2023-06-17,"Las Vegas, Nevada, USA",win,Tereza Bleda,Gabriella Fernandes,0,0,57,23,3,0,0,0,Women's Flyweight,U-DEC,,3,5:00,b9415726dc3ec526,300
2023-06-17,"Las Vegas, Nevada, USA",ncnc,Dan Argueta,Ronnie Lawrence,0,0,4,1,1,0,2,0,Bantamweight,Overturned,,1,2:20,b9415726dc3ec526,140
2023-06-17,"Las Vegas, Nevada, USA",win,Modestas Bukauskas,Zac Pauga,0,0,56,67,0,1,0,0,Light Heavyweight,U-DEC,,3,5:00,b9415726dc3ec526,300
2021-09-04,"Las Vegas, Nevada, USA",win,Derek Brunson,Darren Till,0,0,41,26,3,0,1,0,Middleweight,SUB,Rear Naked Choke,3,2:13,b9532d815060de7f,133
2021-09-04,"Las Vegas, Nevada, USA",win,Tom Aspinall,Serghei Spivac,1,0,16,0,0,0,0,0,Heavyweight,KO/TKO,Elbow,1,2:30,b9532d815060de7f,150
2021-09-04,"Las Vegas, Nevada, USA",win,Alex Morono,David Zawada,0,0,90,86,0,1,0,0,Welterweight,U-DEC,,3,5:00,b9532d815060de7f,300
2021-09-04,"Las Vegas, Nevada, USA",win,Khalil Rountree Jr.,Modestas Bukauskas,1,0,38,23,0,0,0,0,Light Heavyweight,KO/TKO,Kick,2,2:30,b9532d815060de7f,150
2021-09-04,"Las Vegas, Nevada, USA",win,Paddy Pimblett,Luigi Vendramini,1,0,47,25,0,1,0,0,Lightweight,KO/TKO,Punches,1,4:25,b9532d815060de7f,265
2021-09-04,"Las Vegas, Nevada, USA",win,Molly McCann,Ji Yeon Kim,0,0,127,122,2,0,0,0,Women's Flyweight,U-DEC,,3,5:00,b9532d815060de7f,300
2021-09-04,"Las Vegas, Nevada, USA",win,Jack Shore,Liudvik Sholinian,0,0,92,19,2,0,1,0,Bantamweight,U-DEC,,3,5:00,b9532d815060de7f,300
2021-09-04,"Las Vegas, Nevada, USA",win,Julian Erosa,Charles Jourdain,0,1,103,85,2,0,1,0,Catch Weight,SUB,D'Arce Choke,3,2:56,b9532d815060de7f,176
2021-09-04,"Las Vegas, Nevada, USA",win,Marc-Andre Barriault,Dalcha Lungiambula,0,0,118,85,0,2,0,0,Middleweight,U-DEC,,3,5:00,b9532d815060de7f,300
2008-04-02,"Broomfield, Colorado, USA",win,Kenny Florian,Joe Lauzon,0,0,35,5,2,2,0,2,Lightweight,KO/TKO,Punches,2,3:28,b9e871af730f826c,208
2008-04-02,"Broomfield, Colorado, USA",win,Gray Maynard,Frankie Edgar,0,0,19,26,9,1,0,0,Lightweight,U-DEC,,3,5:00,b9e871af730f826c,300
2008-04-02,"Broomfield, Colorado, USA",win,Thiago Alves,Karo Parisyan,1,0,17,10,0,1,0,0,Welterweight,KO/TKO,Knees,2,0:24,b9e871af730f826c,24
2008-04-02,"Broomfield, Colorado, USA",win,Matt Hamill,Tim Boetsch,0,0,31,18,1,0,0,0,Light Heavyweight,KO/TKO,Punches,2,1:25,b9e871af730f826c,85
2008-04-02,"Broomfield, Colorado, USA",win,Nate Diaz,Kurt Pellegrino,0,0,6,20,1,3,1,0,Lightweight,SUB,Triangle Choke,2,3:06,b9e871af730f826c,186
2008-04-02,"Broomfield, Colorado, USA",win,James Irvin,Houston Alexander,1,0,3,0,0,0,0,0,Light Heavyweight,KO/TKO,Punches,1,0:08,b9e871af730f826c,8
2008-04-02,"Broomfield, Colorado, USA",win,Josh Neer,Din Thomas,0,0,80,20,3,2,0,0,Lightweight,U-DEC,,3,5:00,b9e871af730f826c,300
2008-04-02,"Broomfield, Colorado, USA",win,Marcus Aurelio,Ryan Roberts,1,0,6,0,0,0,1,0,Lightweight,SUB,Armbar,1,0:16,b9e871af730f826c,16
2008-04-02,"Broomfield, Colorado, USA",win,Manvel Gamburyan,Jeff Cox,0,0,3,2,1,0,1,0,Lightweight,SUB,Guillotine Choke,1,1:41,b9e871af730f826c,101
2008-04-02,"Broomfield, Colorado, USA",win,Clay Guida,Samy Schiavo,0,0,11,4,1,0,0,0,Lightweight,KO/TKO,Punches,1,4:15,b9e871af730f826c,255
2008-04-02,"Broomfield, Colorado, USA",win,George Sotiropoulos,Roman Mitichyan,0,0,21,2,3,0,3,0,Welterweight,KO/TKO,Punches,2,2:24,b9e871af730f826c,144
2008-04-02,"Broomfield, Colorado, USA",win,Anthony Johnson,Tommy Speer,1,0,15,0,0,0,0,0,Welterweight,KO/TKO,Punches,1,0:51,b9e871af730f826c,51
2007-09-22,"Anaheim, California, USA",win,Keith Jardine,Chuck Liddell,1,0,83,31,0,0,0,0,Light Heavyweight,S-DEC,,3,5:00,bad28b7b34f334de,300
2007-09-22,"Anaheim, California, USA",win,Forrest Griffin,Mauricio Rua,0,0,66,27,2,5,3,0,Light Heavyweight,SUB,Rear Naked Choke,3,4:45,bad28b7b34f334de,285
2007-09-22,"Anaheim, California, USA",win,Jon Fitch,Diego Sanchez,0,0,25,11,3,2,0,5,Welterweight,S-DEC,,3,5:00,bad28b7b34f334de,300
2007-09-22,"Anaheim, California, USA",win,Lyoto Machida,Kazuhiro Nakamura,0,0,70,15,2,2,1,0,Light Heavyweight,U-DEC,,3,5:00,bad28b7b34f334de,300
2007-09-22,"Anaheim, California, USA",win,Tyson Griffin,Thiago Tavares,0,0,29,6,2,4,1,4,Lightweight,U-DEC,,3,5:00,bad28b7b34f334de,300
2007-09-22,"Anaheim, California, USA",win,Rich Clementi,Anthony Johnson,0,1,12,22,1,1,2,3,Welterweight,SUB,Rear Naked Choke,2,3:05,bad28b7b34f334de,185
2007-09-22,"Anaheim, California, USA",win,Jeremy Stephens,Diego Saraiva,0,0,50,11,2,0,0,2,Lightweight,U-DEC,,3,5:00,bad28b7b34f334de,300
2007-09-22,"Anaheim, California, USA",win,Christian Wellisch,Scott Junk,0,0,6,17,1,0,2,0,Heavyweight,SUB,Heel Hook,1,3:19,bad28b7b34f334de,199
2007-09-22,"Anaheim, California, USA",win,Matt Wiman,Michihiro Omigawa,0,0,59,33,4,1,0,1,Lightweight,U-DEC,,3,5:00,bad28b7b34f334de,300
2006-11-11,"Las Vegas, Nevada, USA",win,Matt Serra,Chris Lytle,0,0,20,42,1,1,0,0,Welterweight,S-DEC,,3,5:00,baf942f4bcb09894,300
2006-11-11,"Las Vegas, Nevada, USA",win,Travis Lutter,Patrick Cote,0,0,0,0,1,0,1,0,Middleweight,SUB,Armbar,1,2:18,baf942f4bcb09894,138
2006-11-11,"Las Vegas, Nevada, USA",win,Din Thomas,Rich Clementi,1,0,33,22,1,1,1,0,Lightweight,SUB,Rear Naked Choke,2,3:11,baf942f4bcb09894,191
2006-11-11,"Las Vegas, Nevada, USA",win,Jorge Rivera,Edwin DeWees,1,0,24,6,0,0,0,0,Middleweight,KO/TKO,Punches,1,2:37,baf942f4bcb09894,157
2006-11-11,"Las Vegas, Nevada, USA",win,Pete Spratt,Jeremy Jackson,0,0,12,5,0,2,0,0,Welterweight,SUB,Injury,2,1:11,baf942f4bcb09894,71
2006-11-11,"Las Vegas, Nevada, USA",win,Scott Smith,Pete Sell,2,0,26,32,0,0,0,0,Middleweight,KO/TKO,Punch,2,3:25,baf942f4bcb09894,205
2006-11-11,"Las Vegas, Nevada, USA",win,Charles McCarthy,Gideon Ray,0,0,2,9,1,0,1,0,Middleweight,SUB,Armbar,1,4:43,baf942f4bcb09894,283
2006-11-11,"Las Vegas, Nevada, USA",win,Martin Kampmann,Thales Leites,1,1,101,46,0,1,0,0,Middleweight,U-DEC,,3,5:00,baf942f4bcb09894,300
2003-02-28,"Atlantic City, New Jersey, USA",win,Tim Sylvia,Ricco Rodriguez,1,0,12,7,0,0,0,1,Heavyweight,KO/TKO,Punch,1,3:09,bba678d312590087,189
2003-02-28,"Atlantic City, New Jersey, USA",win,Frank Mir,David Abbott,0,0,0,1,0,0,2,0,Heavyweight,SUB,Toe Hold,1,0:46,bba678d312590087,46
2003-02-28,"Atlantic City, New Jersey, USA",drawdraw,BJ Penn,Caol Uno,0,0,67,64,5,6,0,1,Lightweight,S-DEC,,5,5:00,bba678d312590087,300
2003-02-28,"Atlantic City, New Jersey, USA",win,Matt Lindland,Phil Baroni,0,0,40,44,4,1,2,0,Middleweight,U-DEC,,3,5:00,bba678d312590087,300
2003-02-28,"Atlantic City, New Jersey, USA",win,Vladimir Matyushenko,Pedro Rizzo,0,0,24,12,5,0,0,0,Heavyweight,U-DEC,,3,5:00,bba678d312590087,300
2003-02-28,"Atlantic City, New Jersey, USA",win,Din Thomas,Matt Serra,0,0,29,26,0,1,0,0,Lightweight,S-DEC,,3,5:00,bba678d312590087,300
2003-02-28,"Atlantic City, New Jersey, USA",win,Gan McGee,Alexandre Dantas,0,0,9,1,0,0,0,1,Heavyweight,KO/TKO,Punches,1,4:49,bba678d312590087,289
2003-02-28,"Atlantic City, New Jersey, USA",win,Yves Edwards,Rich Clementi,1,0,51,31,0,2,1,0,Lightweight,SUB,Rear Naked Choke,3,4:07,bba678d312590087,247
2020-11-21,"Las Vegas, Nevada, USA",win,Deiveson Figueiredo,Alex Perez,0,0,5,6,0,0,1,0,Flyweight,SUB,Guillotine Choke,1,1:57,bbb15f301e4a490a,117
2020-11-21,"Las Vegas, Nevada, USA",win,Valentina Shevchenko,Jennifer Maia,0,0,62,36,5,1,0,0,Women's Flyweight,U-DEC,,5,5:00,bbb15f301e4a490a,300
2020-11-21,"Las Vegas, Nevada, USA",win,Tim Means,Mike Perry,0,0,128,64,0,1,0,2,Welterweight,U-DEC,,3,5:00,bbb15f301e4a490a,300
2020-11-21,"Las Vegas, Nevada, USA",win,Katlyn Cerminara,Cynthia Calvillo,0,0,69,60,0,1,0,0,Women's Flyweight,U-DEC,,3,5:00,bbb15f301e4a490a,300
2020-11-21,"Las Vegas, Nevada, USA",win,Paul Craig,Mauricio Rua,0,0,29,10,4,0,0,0,Light Heavyweight,KO/TKO,Punches,2,3:36,bbb15f301e4a490a,216
2020-11-21,"Las Vegas, Nevada, USA",win,Brandon Moreno,Brandon Royval,0,0,16,17,2,0,2,0,Flyweight,KO/TKO,Punches,1,4:59,bbb15f301e4a490a,299
2020-11-21,"Las Vegas, Nevada, USA",win,Joaquin Buckley,Jordan Wright,2,0,43,18,0,0,0,0,Middleweight,KO/TKO,Punches,2,0:18,bbb15f301e4a490a,18
2020-11-21,"Las Vegas, Nevada, USA",win,Antonina Shevchenko,Ariane da Silva,0,0,39,15,1,0,0,0,Women's Flyweight,KO/TKO,Punches,2,4:33,bbb15f301e4a490a,273
2020-11-21,"Las Vegas, Nevada, USA",win,Nicolas Dalby,Daniel Rodriguez,0,0,50,83,0,0,0,0,Welterweight,U-DEC,,3,5:00,bbb15f301e4a490a,300
2020-11-21,"Las Vegas, Nevada, USA",win,Alan Jouban,Jared Gooden,0,0,168,100,0,1,2,0,Welterweight,U-DEC,,3,5:00,bbb15f301e4a490a,300
2020-11-21,"Las Vegas, Nevada, USA",win,Kyle Daukaus,Dustin Stoltzfus,0,0,64,32,2,0,1,0,Middleweight,U-DEC,,3,5:00,bbb15f301e4a490a,300
2020-11-21,"Las Vegas, Nevada, USA",win,Sasha Palatnikov,Louis Cosce,0,1,125,99,1,1,0,0,Welterweight,KO/TKO,Punches,3,2:47,bbb15f301e4a490a,167
2015-04-18,"Newark, New Jersey, USA",win,Luke Rockhold,Lyoto Machida,0,0,23,13,1,0,2,0,Middleweight,SUB,Rear Naked Choke,2,2:31,bc7cf284c1c2f16e,151
2015-04-18,"Newark, New Jersey, USA",win,Jacare Souza,Chris Camozzi,0,0,6,7,1,0,1,0,Middleweight,SUB,Armbar,1,2:33,bc7cf284c1c2f16e,153
2015-04-18,"Newark, New Jersey, USA",win,Max Holloway,Cub Swanson,0,0,82,56,0,0,3,0,Featherweight,SUB,Guillotine Choke,3,3:58,bc7cf284c1c2f16e,238
2015-04-18,"Newark, New Jersey, USA",win,Paige VanZant,Felice Herrig,0,0,67,28,2,0,0,1,Women's Strawweight,U-DEC,,3,5:00,bc7cf284c1c2f16e,300
2015-04-18,"Newark, New Jersey, USA",win,Beneil Dariush,Jim Miller,0,0,27,11,2,0,1,3,Lightweight,U-DEC,,3,5:00,bc7cf284c1c2f16e,300
2015-04-18,"Newark, New Jersey, USA",win,Ovince Saint Preux,Patrick Cummins,1,0,18,14,0,1,0,0,Light Heavyweight,KO/TKO,Punch,1,4:54,bc7cf284c1c2f16e,294
2015-04-18,"Newark, New Jersey, USA",win,Gian Villante,Corey Anderson,0,0,70,111,0,0,0,0,Light Heavyweight,KO/TKO,Punch,3,4:18,bc7cf284c1c2f16e,258
2015-04-18,"Newark, New Jersey, USA",win,Aljamain Sterling,Takeya Mizugaki,0,0,32,13,3,0,1,0,Bantamweight,SUB,Arm Triangle,3,2:11,bc7cf284c1c2f16e,131
2015-04-18,"Newark, New Jersey, USA",win,Tim Means,George Sullivan,1,0,48,39,2,0,1,0,Welterweight,SUB,Arm Triangle,3,3:41,bc7cf284c1c2f16e,221
2015-04-18,"Newark, New Jersey, USA",win,Diego Brandao,Jimy Hettes,0,0,12,11,2,1,0,0,Featherweight,KO/TKO,,1,5:00,bc7cf284c1c2f16e,300
2015-04-18,"Newark, New Jersey, USA",win,Chris Dempsey,Eddie Gordon,0,0,44,37,3,3,0,0,Middleweight,S-DEC,,3,5:00,bc7cf284c1c2f16e,300
2017-04-22,"Nashville, Tennessee, USA",win,Cub Swanson,Artem Lobov,0,0,209,123,2,2,0,0,Featherweight,U-DEC,,5,5:00,bc7f7f0ba3db74d2,300
2017-04-22,"Nashville, Tennessee, USA",win,Al Iaquinta,Diego Sanchez,2,0,12,4,0,0,0,0,Lightweight,KO/TKO,Punch,1,1:38,bc7f7f0ba3db74d2,98
2017-04-22,"Nashville, Tennessee, USA",win,Ovince Saint Preux,Marcos Rogerio de Lima,0,0,21,17,1,0,1,0,Light Heavyweight,SUB,Von Flue Choke,2,2:11,bc7f7f0ba3db74d2,131
2017-04-22,"Nashville, Tennessee, USA",win,John Dodson,Eddie Wineland,0,0,48,21,0,0,0,0,Bantamweight,U-DEC,,3,5:00,bc7f7f0ba3db74d2,300
2017-04-22,"Nashville, Tennessee, USA",win,Stevie Ray,Joe Lauzon,0,0,109,46,0,5,1,1,Lightweight,M-DEC,,3,5:00,bc7f7f0ba3db74d2,300
2017-04-22,"Nashville, Tennessee, USA",win,Mike Perry,Jake Ellenberger,2,0,26,17,0,1,0,0,Welterweight,KO/TKO,Elbow,2,1:05,bc7f7f0ba3db74d2,65
2017-04-22,"Nashville, Tennessee, USA",win,Thales Leites,Sam Alvey,0,0,38,27,1,0,0,0,Middleweight,U-DEC,,3,5:00,bc7f7f0ba3db74d2,300
2017-04-22,"Nashville, Tennessee, USA",win,Brandon Moreno,Dustin Ortiz,1,0,24,16,0,4,2,0,Flyweight,SUB,Rear Naked Choke,2,4:06,bc7f7f0ba3db74d2,246
2017-04-22,"Nashville, Tennessee, USA",win,Scott Holtzman,Michael McBride,1,0,104,83,2,3,0,2,Lightweight,U-DEC,,3,5:00,bc7f7f0ba3db74d2,300
2017-04-22,"Nashville, Tennessee, USA",win,Danielle Taylor,Jessica Penne,0,0,72,69,0,1,0,0,Women's Strawweight,U-DEC,,3,5:00,bc7f7f0ba3db74d2,300
2017-04-22,"Nashville, Tennessee, USA",win,Alexis Davis,Cindy Dandois,0,0,51,47,0,5,2,0,Women's Bantamweight,U-DEC,,3,5:00,bc7f7f0ba3db74d2,300
2017-04-22,"Nashville, Tennessee, USA",win,Bryan Barberena,Joe Proctor,1,0,28,8,0,0,0,0,Welterweight,KO/TKO,Punch,1,3:30,bc7f7f0ba3db74d2,210
2017-04-22,"Nashville, Tennessee, USA",win,Hector Sandoval,Matt Schnell,0,0,32,16,3,1,0,1,Flyweight,KO/TKO,Punch,1,4:24,bc7f7f0ba3db74d2,264
2017-12-09,"Fresno, California, USA",win,Brian Ortega,Cub Swanson,0,0,24,60,0,0,2,0,Featherweight,SUB,Guillotine Choke,2,3:22,bcd124bcd3d5be46,202
2017-12-09,"Fresno, California, USA",win,Gabriel Benitez,Jason Knight,0,0,85,36,0,1,0,0,Featherweight,U-DEC,,3,5:00,bcd124bcd3d5be46,300
2017-12-09,"Fresno, California, USA",win,Marlon Moraes,Aljamain Sterling,2,0,7,3,0,0,0,0,Bantamweight,KO/TKO,Knee,1,1:07,bcd124bcd3d5be46,67
2017-12-09,"Fresno, California, USA",win,Scott Holtzman,Darrell Horcher,0,0,49,36,7,1,0,0,Lightweight,U-DEC,,3,5:00,bcd124bcd3d5be46,300
2017-12-09,"Fresno, California, USA",win,Eryk Anders,Markus Perez,0,0,79,30,2,2,0,1,Middleweight,U-DEC,,3,5:00,bcd124bcd3d5be46,300
2017-12-09,"Fresno, California, USA",win,Benito Lopez,Albert Morales,1,0,78,78,0,0,1,0,Bantamweight,U-DEC,,3,5:00,bcd124bcd3d5be46,300
2017-12-09,"Fresno, California, USA",win,Alexis Davis,Liz Carmouche,0,0,23,49,1,4,2,0,Women's Flyweight,S-DEC,,3,5:00,bcd124bcd3d5be46,300
2017-12-09,"Fresno, California, USA",win,Andre Soukhamthath,Luke Sanders,1,0,20,23,0,0,0,0,Bantamweight,KO/TKO,Punches,2,1:06,bcd124bcd3d5be46,66
2017-12-09,"Fresno, California, USA",win,Alex Perez,Carls John De Tomas,0,0,24,8,2,0,3,0,Bantamweight,SUB,Anaconda Choke,2,1:54,bcd124bcd3d5be46,114
2017-12-09,"Fresno, California, USA",win,Frankie Saenz,Merab Dvalishvili,0,0,58,47,0,11,0,0,Bantamweight,S-DEC,,3,5:00,bcd124bcd3d5be46,300
2017-12-09,"Fresno, California, USA",win,Alejandro Perez,Iuri Alcantara,0,0,35,38,0,0,0,0,Bantamweight,U-DEC,,3,5:00,bcd124bcd3d5be46,300
2017-12-09,"Fresno, California, USA",win,Davi Ramos,Chris Gruetzemacher,0,0,55,46,5,0,1,0,Lightweight,SUB,Rear Naked Choke,3,0:50,bcd124bcd3d5be46,50
2017-12-09,"Fresno, California, USA",win,Trevin Giles,Antonio Braga Neto,1,0,70,18,0,2,0,0,Middleweight,KO/TKO,Punches,3,2:27,bcd124bcd3d5be46,147
2016-12-03,"Las Vegas, Nevada, USA",win,Demetrious Johnson,Tim Elliott,0,0,28,24,5,4,3,2,Flyweight,U-DEC,,5,5:00,bd4389b71fdc0ce2,300
